latitud,longitud,profundidad,
-0.25208333333333144,-50.93541666666667,-2.0,
-0.25208333333333144,-50.81041666666667,-10.0,
-0.25208333333333144,-50.74791666666667,-1.0,
-0.25208333333333144,-50.68541666666667,-43.0,
-0.25208333333333144,-48.37291666666667,-4.0,
-0.25208333333333144,-48.31041666666667,-5.0,
-0.25208333333333144,-48.24791666666667,-7.0,
-0.25208333333333144,-48.18541666666667,-7.0,
-0.31458333333333144,-80.68541666666667,-92.0,
-0.31458333333333144,-80.62291666666667,-95.0,
-0.31458333333333144,-80.56041666666667,-78.0,
-0.31458333333333144,-80.49791666666667,-60.0,
-0.31458333333333144,-80.43541666666667,-10.0,
-0.31458333333333144,-63.81041666666667,-74.0,
-0.31458333333333144,-63.74791666666667,-235.0,
-0.31458333333333144,-63.68541666666667,-29.0,
-0.31458333333333144,-51.31041666666667,-9.0,
